,title,company,location,posted_date,experience_level,skills,salary_lpa_min,salary_lpa_max,job_link
208,analytics intern,"phillips, phillips and phillips",gurgaon,2025-05-22,Internship,"Machine Learning, Tableau, Excel, Communication",1,2,http://www.curtis-wright.com/
209,data engineer,"phillips, phillips and phillips",hyderabad,2025-05-02,Senior Level,"Power BI, Excel, Statistics, SQL",16,25,http://www.craig.com/
210,analytics intern,williams-bell,remote,2025-04-29,Internship,"Tableau, Excel, Python, Communication",1,2,https://norris.com/
211,analytics intern,williams and sons,gurgaon,2025-05-11,Internship,"Tableau, Python, Excel",1,2,http://www.gray-torres.com/
212,analytics intern,"black, murray and sullivan",pune,2025-05-02,Internship,"Communication, SQL, Statistics, Tableau, Excel",1,2,https://www.craig-patterson.com/
213,data engineer,"martin, thompson and barnes",chennai,2025-05-17,Entry Level,"Python, Machine Learning, Tableau",5,6,https://ray.com/
214,data scientist,mcmillan group,hyderabad,2025-05-04,Entry Level,"Communication, Python, Machine Learning, SQL, Statistics",4,6,https://leonard.com/
215,data engineer,"vaughn, valencia and sullivan",gurgaon,2025-05-19,Mid Level,"Power BI, Statistics, Excel, Machine Learning, Tableau",9,11,https://boyer-wright.com/
216,analytics intern,adams ltd,mumbai,2025-05-18,Internship,"Statistics, Communication, SQL",1,2,https://www.rubio-davies.com/
217,data analyst,"lowe, wilson and ford",remote,2025-04-27,Entry Level,"Python, Excel, Tableau",5,6,https://www.franco-thompson.com/
218,data engineer,campbell and sons,pune,2025-04-26,Entry Level,"Communication, Excel, SQL",5,6,http://www.zamora.com/
219,data analyst,"bass, west and morgan",delhi,2025-04-23,Mid Level,"Excel, Python, Machine Learning, Communication, Tableau",11,12,http://brown.org/
220,data engineer,baker llc,hyderabad,2025-05-06,Entry Level,"Machine Learning, Python, Power BI, Statistics",5,6,http://www.taylor.net/
221,data scientist,stevenson plc,remote,2025-04-26,Entry Level,"Statistics, SQL, Power BI, Excel",3,4,https://donaldson-fields.org/
222,ml engineer,lara-conner,bangalore,2025-05-21,Entry Level,"SQL, Power BI, Excel",4,5,https://cook.biz/
223,data scientist,dominguez-clayton,chennai,2025-05-14,Mid Level,"Power BI, SQL, Statistics, Communication",11,12,https://cochran-pena.com/
224,data scientist,green ltd,pune,2025-04-29,Entry Level,"Power BI, Statistics, SQL, Tableau, Python",5,6,http://www.lara.info/
225,data engineer,graves-cole,pune,2025-05-02,Entry Level,"Power BI, Tableau, Statistics",5,6,http://www.lambert-ross.com/
226,data scientist,watson-fox,pune,2025-05-10,Senior Level,"Power BI, Machine Learning, Tableau, Communication, Python",19,20,https://www.gibson.com/
227,data engineer,graves-cole,bangalore,2025-05-20,Entry Level,"Python, Tableau, Power BI, Excel",5,6,http://www.gutierrez.net/
228,analytics intern,reed-lane,gurgaon,2025-05-15,Internship,"Power BI, Tableau, Python, Machine Learning, Communication",1,2,https://phillips.info/
229,ml engineer,"martin, thompson and barnes",mumbai,2025-04-30,Mid Level,"Python, Excel, Power BI, SQL",6,7,https://macdonald-ortiz.net/
230,data scientist,turner llc,gurgaon,2025-05-03,Entry Level,"Statistics, Python, Machine Learning, Tableau",4,6,https://harding.com/
231,data scientist,"bradley, silva and herrera",pune,2025-05-14,Entry Level,"Excel, Machine Learning, SQL, Python, Tableau",5,6,https://www.jenkins.com/
232,ml engineer,huffman-hill,gurgaon,2025-05-22,Mid Level,"Machine Learning, SQL, Excel, Statistics",7,9,http://www.hunt-martin.net/
233,analytics intern,murphy group,mumbai,2025-05-07,Internship,"Python, SQL, Statistics, Communication, Tableau",1,2,http://lopez-pham.com/
234,data engineer,kirby plc,remote,2025-05-08,Mid Level,"Python, Power BI, Statistics",11,12,https://www.johnson-clark.biz/
235,data scientist,williams and sons,hyderabad,2025-04-30,Mid Level,"Tableau, SQL, Machine Learning, Communication, Excel",6,8,http://phillips.biz/
236,data engineer,pruitt inc,pune,2025-04-24,Entry Level,"Power BI, Communication, Excel, Machine Learning, Python",3,6,http://carrillo.org/
237,data engineer,conley group,delhi,2025-05-21,Mid Level,"Python, Excel, Machine Learning, Power BI",9,12,https://www.gallegos.com/
238,data engineer,adkins-moyer,gurgaon,2025-05-20,Entry Level,"Communication, SQL, Statistics",4,6,https://mejia.com/
239,ml engineer,williams-bell,delhi,2025-05-18,Senior Level,"Statistics, Tableau, Communication, SQL",12,21,https://www.tyler.com/
240,bi analyst,rogers-branch,chennai,2025-05-09,Entry Level,"Machine Learning, Python, Tableau, SQL",5,6,http://johnston-sullivan.com/
241,data analyst,"jones, gutierrez and shaffer",gurgaon,2025-04-27,Mid Level,"Power BI, Statistics, Tableau",10,11,https://rodriguez.com/
242,analytics intern,greene plc,hyderabad,2025-05-17,Internship,"Tableau, Python, SQL, Machine Learning",1,2,https://www.miller-ibarra.info/
243,analytics intern,mendez-carter,remote,2025-05-14,Internship,"Power BI, Tableau, Excel, Machine Learning",1,2,https://carter.com/
244,bi analyst,huffman-hill,pune,2025-04-24,Entry Level,"SQL, Statistics, Machine Learning, Power BI",4,6,http://huynh.com/
245,ml engineer,tate inc,pune,2025-04-26,Entry Level,"Excel, Python, Communication",3,6,https://www.henry-stewart.com/
246,data engineer,nelson-juarez,gurgaon,2025-05-08,Entry Level,"Statistics, Tableau, SQL",3,5,https://www.vazquez.com/
247,bi analyst,"watkins, robinson and perkins",pune,2025-04-28,Entry Level,"Excel, Machine Learning, Communication, SQL",4,6,http://www.hill.biz/
248,data scientist,hernandez-oneill,remote,2025-04-27,Entry Level,"Python, Statistics, Communication, Machine Learning, Tableau",5,6,https://www.jackson-bean.com/
249,bi analyst,stevenson plc,hyderabad,2025-05-09,Entry Level,"Communication, Excel, Python",3,4,http://www.wright.net/
250,data engineer,mcmillan group,remote,2025-05-10,Mid Level,"Statistics, Python, Communication, Tableau, Excel",6,7,http://www.downs-harris.com/
251,data engineer,bender plc,bangalore,2025-05-17,Mid Level,"SQL, Python, Tableau",11,12,http://young-edwards.com/
252,data scientist,caldwell ltd,hyderabad,2025-05-07,Mid Level,"Statistics, Python, Excel, Power BI",8,11,http://www.matthews.biz/
253,bi analyst,"rivera, gardner and bradley",hyderabad,2025-05-22,Senior Level,"SQL, Machine Learning, Statistics, Python, Tableau",15,20,https://www.watkins-doyle.com/
254,bi analyst,miller-williams,gurgaon,2025-04-27,Mid Level,"Excel, Python, Power BI",6,12,http://www.moore.com/
255,bi analyst,"parker, manning and bell",pune,2025-04-28,Mid Level,"Power BI, SQL, Machine Learning",6,11,http://www.green-valdez.info/
256,data engineer,wallace ltd,chennai,2025-05-07,Entry Level,"Python, SQL, Excel, Communication",3,6,https://rios.com/
257,data scientist,conley group,delhi,2025-04-29,Mid Level,"Tableau, SQL, Communication",11,12,http://www.blair.info/
258,data scientist,"rivera, gardner and bradley",gurgaon,2025-05-01,Mid Level,"Excel, Statistics, Machine Learning, Python",10,12,http://harding-moore.com/
259,data engineer,underwood-morgan,pune,2025-04-29,Entry Level,"Machine Learning, Tableau, Statistics",4,5,https://www.lamb.biz/
260,data engineer,"lowe, wilson and ford",pune,2025-05-09,Entry Level,"Power BI, Excel, Tableau, Communication",4,6,https://www.nelson.com/
261,bi analyst,burke and sons,gurgaon,2025-05-16,Entry Level,"SQL, Python, Excel",5,6,http://www.jennings.com/
262,data scientist,miller-williams,delhi,2025-04-24,Mid Level,"SQL, Python, Excel",8,11,http://www.garcia.biz/
263,bi analyst,alvarado-carey,chennai,2025-04-28,Entry Level,"Communication, Tableau, Statistics, Machine Learning",3,4,https://harris-brown.com/
264,bi analyst,campbell and sons,bangalore,2025-05-15,Entry Level,"Machine Learning, Statistics, Power BI, Python, Excel",5,6,https://wilson.org/
265,bi analyst,hale-massey,mumbai,2025-05-09,Mid Level,"Excel, Machine Learning, Power BI, SQL, Tableau",10,11,https://www.cardenas-hansen.biz/
266,ml engineer,lara-conner,chennai,2025-05-14,Entry Level,"Tableau, Power BI, Excel, Statistics",3,4,https://berry.info/
267,data analyst,alvarado-carey,chennai,2025-05-06,Senior Level,"Power BI, Communication, Python, SQL, Excel",23,25,https://www.nolan.info/
268,data analyst,"lowe, wilson and ford",pune,2025-05-19,Senior Level,"Communication, Excel, Power BI, Tableau",18,25,https://www.webster-robinson.com/
269,data scientist,lara-conner,pune,2025-05-17,Mid Level,"Machine Learning, SQL, Power BI, Excel",11,12,https://kim-stafford.info/
270,ml engineer,"randolph, rivers and richardson",remote,2025-05-06,Senior Level,"Statistics, Excel, Power BI, Communication",24,25,http://www.gilmore-taylor.com/
271,data analyst,"rivera, gardner and bradley",hyderabad,2025-04-29,Mid Level,"Python, Machine Learning, Power BI, SQL, Statistics",10,11,http://rose.com/
272,ml engineer,burns-ray,mumbai,2025-05-12,Senior Level,"Communication, SQL, Machine Learning, Excel, Statistics",24,25,http://www.english.com/
273,ml engineer,lewis ltd,delhi,2025-05-04,Mid Level,"Communication, Tableau, Power BI, Statistics",9,10,https://martinez.info/
274,data engineer,burns-ray,gurgaon,2025-05-07,Mid Level,"Power BI, Machine Learning, Statistics",8,9,https://neal.com/
275,ml engineer,watson-fox,bangalore,2025-05-09,Mid Level,"Statistics, Python, Communication, Machine Learning",11,12,http://johnson.com/
276,ml engineer,"robinson, valencia and smith",hyderabad,2025-05-11,Entry Level,"Excel, Communication, Python, Power BI, Machine Learning",4,6,https://mckinney.net/
277,ml engineer,richardson-santos,mumbai,2025-05-14,Entry Level,"Tableau, Excel, Power BI, SQL",5,6,http://www.mitchell.com/
278,data engineer,"phillips, phillips and phillips",pune,2025-05-12,Entry Level,"SQL, Excel, Python, Machine Learning",4,6,https://www.andrews.com/
279,data analyst,burke-meza,mumbai,2025-05-12,Mid Level,"Excel, Tableau, SQL, Communication, Power BI",7,9,http://butler.com/
280,bi analyst,rojas-hall,gurgaon,2025-04-28,Mid Level,"Python, Machine Learning, Tableau, SQL",7,11,https://www.perkins.com/
281,bi analyst,conley group,gurgaon,2025-04-23,Entry Level,"Tableau, Statistics, Machine Learning",5,6,http://hahn.com/
282,data analyst,smith-scott,mumbai,2025-05-21,Mid Level,"Machine Learning, SQL, Power BI, Python",10,11,http://www.carter.com/
283,ml engineer,greene plc,remote,2025-04-29,Mid Level,"Statistics, Tableau, Power BI, Communication, Python",11,12,https://brady.com/
284,ml engineer,poole plc,remote,2025-04-26,Mid Level,"SQL, Machine Learning, Communication, Excel, Python",11,12,http://johnson-bell.com/
285,data scientist,carter-castro,mumbai,2025-04-25,Entry Level,"Statistics, Power BI, Tableau, SQL, Communication",5,6,https://singleton-gonzalez.org/
286,bi analyst,burke and sons,remote,2025-05-03,Mid Level,"Excel, Power BI, Communication, SQL, Tableau",11,12,https://mccormick-mcconnell.info/
287,ml engineer,graves-cole,bangalore,2025-05-17,Senior Level,"Power BI, Statistics, Communication",12,20,https://walker-martin.com/
288,data engineer,herring-whitney,remote,2025-05-08,Entry Level,"Communication, Power BI, SQL, Python, Tableau",4,6,https://cannon.net/
289,data scientist,smith-foster,bangalore,2025-04-24,Entry Level,"Communication, Tableau, Machine Learning",5,6,http://miller.biz/
290,bi analyst,"watkins, robinson and perkins",mumbai,2025-04-29,Mid Level,"Python, Statistics, Machine Learning, Power BI, SQL",8,11,http://anderson.net/
291,bi analyst,campbell and sons,hyderabad,2025-05-08,Entry Level,"Machine Learning, Statistics, Python, Power BI",3,5,http://www.burton.com/
292,data analyst,jordan llc,hyderabad,2025-05-17,Entry Level,"Statistics, SQL, Tableau, Communication, Machine Learning",5,6,http://www.maxwell-juarez.com/
293,data scientist,adams ltd,pune,2025-05-08,Mid Level,"Tableau, Excel, Communication, Statistics",10,11,https://gonzales.com/
294,data engineer,baker llc,mumbai,2025-05-07,Entry Level,"Excel, Machine Learning, SQL, Statistics",4,5,https://www.miller.com/
295,data scientist,williams llc,pune,2025-05-05,Senior Level,"Excel, Tableau, Machine Learning, Communication",24,25,http://www.munoz.org/
296,analytics intern,richardson-santos,gurgaon,2025-04-29,Internship,"SQL, Power BI, Tableau, Excel, Machine Learning",1,2,http://www.davis.com/
297,bi analyst,"cox, johnson and davidson",pune,2025-05-14,Mid Level,"Communication, Machine Learning, Statistics, Excel, Python",11,12,http://rodriguez.com/
298,data engineer,"lowe, wilson and ford",hyderabad,2025-05-17,Senior Level,"Machine Learning, Statistics, Excel, Communication",15,23,https://www.parks-smith.org/
299,data engineer,smith-scott,delhi,2025-05-13,Mid Level,"Python, Communication, Statistics, Power BI, Machine Learning",9,11,http://shields-woods.com/
300,data analyst,"vaughn, valencia and sullivan",remote,2025-05-08,Entry Level,"Excel, Machine Learning, Communication, SQL, Statistics",4,5,https://www.villegas-baker.biz/
301,data analyst,"bradley, silva and herrera",pune,2025-05-10,Entry Level,"Statistics, Machine Learning, Excel",4,5,http://www.miller-gonzalez.net/
302,analytics intern,"martin, thompson and barnes",hyderabad,2025-05-19,Internship,"SQL, Python, Communication, Power BI, Statistics",1,2,http://www.palmer.com/
303,data scientist,conley group,hyderabad,2025-04-23,Mid Level,"Machine Learning, Statistics, Python",9,10,http://harvey-hall.org/
304,bi analyst,burns-ray,delhi,2025-05-01,Entry Level,"SQL, Python, Excel",3,5,https://www.esparza.info/
305,ml engineer,lara-conner,delhi,2025-05-10,Entry Level,"Excel, Python, Tableau, Machine Learning, Statistics",3,6,http://www.thomas.com/
306,data engineer,"bradley, silva and herrera",delhi,2025-05-21,Entry Level,"Excel, Power BI, Tableau, Statistics, SQL",5,6,https://www.roberts.org/
307,data analyst,mcdaniel inc,delhi,2025-05-05,Mid Level,"Statistics, Excel, SQL, Machine Learning",10,12,https://hull.com/
308,ml engineer,"parker, manning and bell",mumbai,2025-04-28,Entry Level,"Python, Statistics, Machine Learning, Excel, SQL",5,6,https://johnson-lee.com/
309,data engineer,liu llc,hyderabad,2025-04-30,Mid Level,"Communication, Power BI, Python",8,9,https://www.smith-gilmore.info/
310,data scientist,kelly and sons,mumbai,2025-05-19,Mid Level,"Excel, Power BI, Tableau, Statistics",6,9,http://www.anderson-campbell.com/
311,ml engineer,williams and sons,delhi,2025-05-05,Mid Level,"SQL, Python, Excel, Communication, Statistics",6,7,https://www.brown.biz/
312,data analyst,"lowe, wilson and ford",chennai,2025-05-08,Mid Level,"Statistics, Python, Machine Learning, Tableau",10,12,https://prince-garza.com/
313,data engineer,"delgado, caldwell and weeks",delhi,2025-04-23,Entry Level,"Power BI, Statistics, SQL, Tableau, Excel",4,5,http://orr.com/
314,bi analyst,conley group,mumbai,2025-05-11,Entry Level,"Power BI, Python, Communication",4,5,https://white.com/
315,data analyst,green ltd,bangalore,2025-05-07,Entry Level,"Python, Machine Learning, SQL",5,6,https://sosa-lloyd.biz/
316,analytics intern,powell-nunez,delhi,2025-04-26,Internship,"Tableau, SQL, Excel, Statistics, Machine Learning",1,2,https://wilson.com/
317,analytics intern,mendez-carter,bangalore,2025-05-07,Internship,"SQL, Excel, Machine Learning, Tableau",1,2,http://skinner-torres.com/
318,analytics intern,jones inc,remote,2025-04-23,Internship,"Communication, Statistics, Tableau",1,2,http://www.coleman-barnes.com/
319,data scientist,"harrell, thompson and butler",delhi,2025-05-10,Entry Level,"SQL, Communication, Machine Learning, Tableau, Python",3,6,https://reed.net/
320,data analyst,powell-nunez,hyderabad,2025-05-02,Entry Level,"Excel, Statistics, Python",4,6,http://butler.org/
321,data engineer,williams llc,gurgaon,2025-05-09,Entry Level,"Machine Learning, Excel, Python, Tableau, Statistics",3,5,http://www.day.info/
322,data analyst,herring-whitney,bangalore,2025-05-19,Entry Level,"SQL, Power BI, Excel, Machine Learning",5,6,https://www.salas.biz/
323,ml engineer,taylor llc,remote,2025-04-26,Entry Level,"Tableau, Machine Learning, Communication, SQL, Power BI",3,5,https://brown-bryant.com/
324,ml engineer,conley group,remote,2025-04-23,Senior Level,"Power BI, SQL, Python, Communication, Machine Learning",24,25,https://gallagher-delacruz.com/
325,data scientist,williams and sons,pune,2025-04-26,Mid Level,"Python, Statistics, Machine Learning, Power BI",11,12,https://www.wilson.org/
326,analytics intern,jones-roth,chennai,2025-05-16,Internship,"Power BI, Communication, Statistics, Python, SQL",1,2,http://www.wheeler-nelson.org/
327,analytics intern,brown-hensley,mumbai,2025-04-26,Internship,"Statistics, Machine Learning, Excel, Power BI, Python",1,2,https://www.lara.org/
328,data engineer,mcdaniel inc,delhi,2025-04-23,Mid Level,"Python, Power BI, Machine Learning, SQL, Tableau",9,10,http://www.aguilar-little.info/
329,ml engineer,nguyen-rice,pune,2025-04-29,Senior Level,"Machine Learning, Excel, Power BI, Statistics, SQL",18,24,https://www.mitchell.net/
330,data analyst,church group,delhi,2025-05-20,Mid Level,"SQL, Communication, Power BI",10,11,https://pope-ross.com/
331,bi analyst,adkins-moyer,gurgaon,2025-05-08,Entry Level,"Tableau, Power BI, Excel, Python",4,5,https://www.hall.com/
332,data analyst,"vaughn, valencia and sullivan",chennai,2025-04-28,Senior Level,"Machine Learning, SQL, Python",23,24,https://www.dickerson.info/
333,analytics intern,rogers-branch,pune,2025-04-29,Internship,"Tableau, Excel, SQL, Python, Power BI",1,2,http://www.perkins-parks.com/
334,bi analyst,sweeney plc,hyderabad,2025-05-14,Entry Level,"Python, Communication, SQL",3,4,https://www.harris.biz/
335,data scientist,church group,gurgaon,2025-05-17,Entry Level,"Tableau, Statistics, Python, Machine Learning, Communication",5,6,https://www.lee.com/
336,data scientist,"parker, manning and bell",remote,2025-05-12,Senior Level,"Python, Power BI, Communication",13,19,https://www.roberts.net/
337,data scientist,smith-scott,gurgaon,2025-05-10,Senior Level,"Statistics, Machine Learning, Power BI",18,22,https://mclean.com/
338,data scientist,poole plc,hyderabad,2025-05-15,Senior Level,"Excel, Python, Tableau, Machine Learning",16,21,http://nguyen.com/
339,data engineer,rogers-branch,chennai,2025-05-16,Entry Level,"SQL, Excel, Power BI",5,6,http://www.lamb.com/
340,data scientist,richardson-santos,hyderabad,2025-05-03,Mid Level,"Python, Power BI, Machine Learning, Excel, Statistics",10,11,https://burns.com/
341,data engineer,"cox, johnson and davidson",pune,2025-04-23,Senior Level,"Tableau, SQL, Python, Excel",20,23,https://york.net/
342,data engineer,"robinson, valencia and smith",bangalore,2025-05-06,Senior Level,"Communication, Tableau, Excel",24,25,http://www.mitchell.info/
343,data engineer,rojas-hall,delhi,2025-04-24,Entry Level,"Python, Statistics, SQL, Tableau",5,6,https://lowery.biz/
344,bi analyst,poole plc,delhi,2025-04-26,Entry Level,"Machine Learning, Tableau, Python, Excel, SQL",5,6,https://www.lewis.com/
345,data engineer,harris-peterson,remote,2025-05-09,Mid Level,"SQL, Python, Communication",7,11,https://hernandez.com/
346,data engineer,"robinson, valencia and smith",bangalore,2025-04-26,Mid Level,"Power BI, Statistics, SQL, Excel, Machine Learning",6,9,http://maldonado.com/
347,ml engineer,adams ltd,bangalore,2025-05-19,Entry Level,"Machine Learning, Python, Excel",5,6,http://www.ramirez.com/
348,analytics intern,lewis ltd,gurgaon,2025-05-04,Internship,"Machine Learning, SQL, Statistics, Power BI",1,2,http://www.wong.com/
349,analytics intern,"cox, johnson and davidson",pune,2025-04-27,Internship,"Excel, Power BI, Communication",1,2,http://ward-everett.org/
350,analytics intern,burns-ray,chennai,2025-05-13,Internship,"Python, Machine Learning, Tableau, Power BI, Communication",1,2,https://hartman.info/
351,data scientist,liu llc,pune,2025-05-13,Senior Level,"SQL, Power BI, Communication, Excel, Python",21,23,http://www.peterson.com/
352,data scientist,rasmussen-wood,pune,2025-05-15,Entry Level,"Machine Learning, Power BI, Python, Excel, SQL",3,6,http://www.duke.biz/
353,data scientist,burns-ray,mumbai,2025-05-09,Entry Level,"Python, Power BI, Statistics",3,6,http://www.bennett-cooper.com/
354,analytics intern,richardson-santos,delhi,2025-04-27,Internship,"Machine Learning, Tableau, Power BI, Python",1,2,http://bennett.biz/
355,bi analyst,smith-scott,hyderabad,2025-05-21,Entry Level,"Python, Excel, Statistics, Communication",3,4,http://www.johnson.biz/
356,data analyst,burke-meza,delhi,2025-04-25,Senior Level,"SQL, Excel, Tableau, Machine Learning, Power BI",14,16,https://gill.net/
357,analytics intern,lee-yang,gurgaon,2025-05-12,Internship,"Python, Communication, Excel",1,2,http://anderson-ward.com/
358,data scientist,harris-peterson,gurgaon,2025-05-14,Mid Level,"Tableau, Excel, SQL, Python, Communication",11,12,http://walker-hayes.com/
359,bi analyst,smith-scott,remote,2025-05-08,Entry Level,"SQL, Excel, Machine Learning, Tableau",4,5,http://www.rich.com/
360,bi analyst,church group,mumbai,2025-05-19,Entry Level,"SQL, Power BI, Python, Excel",3,6,https://www.woods-morris.com/
361,bi analyst,wallace ltd,remote,2025-05-06,Senior Level,"Statistics, SQL, Excel, Power BI, Machine Learning",16,18,http://www.yates.org/
362,data scientist,graves-cole,bangalore,2025-05-08,Entry Level,"Tableau, Communication, Python",4,6,https://www.richardson.com/
363,data scientist,"cole, simpson and barber",mumbai,2025-05-04,Entry Level,"Power BI, Tableau, Python, Communication, Statistics",4,6,http://alvarez-price.com/
364,data engineer,williams and sons,remote,2025-05-10,Mid Level,"SQL, Power BI, Machine Learning, Python",7,11,https://www.jones-cisneros.com/
365,data engineer,smith-scott,delhi,2025-05-06,Entry Level,"Power BI, Statistics, SQL",4,5,https://chavez-murray.com/
366,data scientist,wolfe-allison,gurgaon,2025-05-21,Entry Level,"Excel, Statistics, Tableau",5,6,https://rodriguez-morton.info/
367,ml engineer,adkins-moyer,mumbai,2025-05-21,Entry Level,"Machine Learning, Statistics, Excel, Tableau, Power BI",5,6,https://www.garcia.biz/
368,data analyst,"martin, thompson and barnes",gurgaon,2025-05-12,Entry Level,"SQL, Python, Tableau, Statistics, Excel",3,4,https://www.elliott.org/
369,data engineer,rasmussen-wood,gurgaon,2025-05-22,Entry Level,"Communication, Python, SQL, Excel, Power BI",5,6,http://carey-patel.com/
370,data scientist,"murphy, grant and anderson",gurgaon,2025-04-30,Entry Level,"Communication, Excel, Statistics",4,5,https://jones-steele.com/
371,data analyst,burke-meza,chennai,2025-04-29,Entry Level,"Excel, Communication, Machine Learning",4,5,http://www.davis-romero.com/
372,bi analyst,jordan llc,pune,2025-05-07,Entry Level,"Communication, SQL, Power BI",4,5,http://wright-le.biz/
373,analytics intern,"cox, johnson and davidson",pune,2025-05-08,Internship,"Tableau, Machine Learning, Communication",1,2,https://ramos-garcia.biz/
374,bi analyst,stevenson plc,bangalore,2025-05-06,Entry Level,"Python, Power BI, Communication",3,4,http://black.com/
375,ml engineer,williams-bell,hyderabad,2025-05-03,Entry Level,"SQL, Machine Learning, Python, Communication, Excel",4,6,http://www.mcdowell.com/
376,bi analyst,pruitt inc,remote,2025-05-14,Entry Level,"Excel, Statistics, Communication, Python",4,6,https://www.michael.com/
377,ml engineer,lee-yang,gurgaon,2025-04-23,Entry Level,"Power BI, Machine Learning, SQL",5,6,https://williams-evans.biz/
378,ml engineer,"bradley, silva and herrera",gurgaon,2025-04-26,Mid Level,"Excel, Machine Learning, SQL, Tableau",11,12,http://thompson-foster.com/
379,data analyst,"robinson, valencia and smith",chennai,2025-04-25,Mid Level,"Statistics, Communication, Excel, Power BI",8,11,https://www.murray.biz/
380,ml engineer,ford llc,remote,2025-05-09,Entry Level,"SQL, Python, Tableau, Excel, Machine Learning",5,6,http://www.cuevas-cook.net/
381,ml engineer,williams and sons,mumbai,2025-05-15,Entry Level,"Machine Learning, Statistics, Excel, Communication, Tableau",4,6,http://www.wright-cherry.info/
382,data scientist,daniel-cherry,hyderabad,2025-04-27,Senior Level,"Machine Learning, Communication, SQL, Python, Power BI",24,25,http://www.richard.com/
383,ml engineer,nguyen-rice,gurgaon,2025-05-15,Entry Level,"Power BI, Excel, Machine Learning, SQL, Communication",5,6,http://www.smith.com/
384,analytics intern,poole plc,chennai,2025-05-21,Internship,"SQL, Power BI, Communication, Excel",1,2,http://www.haley-white.com/
385,analytics intern,sweeney plc,delhi,2025-05-10,Internship,"Machine Learning, SQL, Communication",1,2,http://ibarra.com/
386,ml engineer,richardson-santos,pune,2025-05-01,Entry Level,"SQL, Power BI, Python, Tableau",5,6,http://williams.com/
387,data engineer,"murphy, grant and anderson",mumbai,2025-04-26,Entry Level,"Statistics, Tableau, Excel",3,6,http://www.stokes.com/
388,bi analyst,"bray, hawkins and fowler",delhi,2025-05-22,Entry Level,"Communication, SQL, Excel, Statistics",3,5,http://gonzalez.org/
389,data analyst,"cox, johnson and davidson",pune,2025-04-26,Mid Level,"Python, Communication, Power BI, Excel, SQL",7,10,https://strong.com/
390,data scientist,smith-scott,delhi,2025-04-23,Entry Level,"Statistics, Machine Learning, Power BI, Communication, Tableau",3,4,https://chan.org/
391,bi analyst,hale-massey,bangalore,2025-05-01,Entry Level,"Python, Excel, Tableau, SQL",3,6,https://www.watts.org/
392,data analyst,baker llc,bangalore,2025-04-29,Mid Level,"Machine Learning, Excel, SQL, Python, Power BI",7,9,http://www.pacheco.com/
393,data engineer,conley group,chennai,2025-05-09,Entry Level,"Communication, Machine Learning, Tableau, Statistics",3,5,https://www.anderson-cruz.com/
394,data engineer,burke-meza,gurgaon,2025-04-24,Senior Level,"Machine Learning, Statistics, SQL, Communication",14,20,http://www.parker.net/
395,bi analyst,reed-lane,hyderabad,2025-05-14,Entry Level,"Python, Tableau, Statistics, SQL, Communication",3,4,https://www.singh-miller.info/
396,ml engineer,williams llc,bangalore,2025-05-05,Entry Level,"Python, Tableau, Communication, Machine Learning, Statistics",5,6,http://www.peterson.com/
397,data analyst,burns-ray,mumbai,2025-05-04,Entry Level,"Tableau, Power BI, Machine Learning, SQL, Communication",4,5,http://www.rodriguez.com/
398,analytics intern,williams and sons,bangalore,2025-05-18,Internship,"SQL, Machine Learning, Tableau, Excel, Communication",1,2,https://snyder.com/
399,bi analyst,campbell and sons,mumbai,2025-04-29,Entry Level,"Power BI, Statistics, Excel",3,5,http://turner.biz/
400,data engineer,church group,pune,2025-05-20,Mid Level,"Communication, SQL, Machine Learning",8,10,https://vance.biz/
401,bi analyst,"bass, west and morgan",hyderabad,2025-05-17,Entry Level,"Communication, SQL, Python",5,6,https://nichols-reyes.com/
402,data engineer,jones inc,mumbai,2025-04-29,Senior Level,"Tableau, Excel, Power BI, Python",22,23,https://espinoza.com/
403,data analyst,adams-white,bangalore,2025-05-08,Senior Level,"SQL, Python, Statistics, Machine Learning",17,23,http://www.williams.com/
404,data scientist,lewis ltd,delhi,2025-04-27,Entry Level,"SQL, Excel, Statistics, Communication, Python",4,6,http://www.mason.net/
405,bi analyst,dominguez-clayton,remote,2025-05-16,Entry Level,"Excel, Python, SQL, Statistics",4,6,http://www.parker-hernandez.info/
406,data scientist,campbell and sons,gurgaon,2025-05-12,Senior Level,"Communication, SQL, Tableau, Power BI, Excel",19,24,http://colon-parsons.com/
407,data engineer,lee-yang,delhi,2025-05-02,Entry Level,"Communication, Python, Statistics, Excel",4,5,http://www.flowers.biz/
408,analytics intern,adkins-moyer,bangalore,2025-04-25,Internship,"SQL, Power BI, Machine Learning, Communication, Statistics",1,2,http://roberts.com/
409,ml engineer,lewis ltd,gurgaon,2025-05-21,Entry Level,"Excel, Tableau, Power BI",5,6,https://allen.biz/
410,bi analyst,watson-fox,mumbai,2025-04-28,Mid Level,"Tableau, Python, Communication, SQL",8,10,http://www.marks.com/
411,data engineer,"parker, manning and bell",gurgaon,2025-05-18,Entry Level,"Communication, Statistics, Tableau, Power BI",3,4,http://www.bright.com/
412,data analyst,kelly and sons,remote,2025-05-05,Entry Level,"Statistics, Power BI, Python",4,5,https://www.graham.info/
413,data engineer,"watkins, robinson and perkins",bangalore,2025-05-15,Senior Level,"Power BI, Machine Learning, Statistics, Communication, Excel",24,25,https://forbes.net/
